x,y,value
40.545349719861505,-122.87674304522793,7
40.547827066502904,-122.8652281451657,6
40.55030320332499,-122.85371251776066,6
40.55277813019774,-122.84219616323965,7
40.55525184699118,-122.83067908182974,8
40.55772435357535,-122.81916127375817,9
40.560195649820336,-122.80764273925234,5
40.56266573559626,-122.79612347853995,4
40.56513461077327,-122.78460349184881,5
40.56760227522152,-122.77308277940703,9
40.57006872881124,-122.76156134144284,11
40.57253397141268,-122.75003917818468,9
40.574998002896116,-122.73851628986125,12
40.57746082313185,-122.72699267670139,11
40.579922431990255,-122.7154683389342,8
40.58238282934168,-122.7039432767889,11
40.58484201505655,-122.69241749049503,9
40.587299989005324,-122.68089098028223,6
40.58975675105847,-122.66936374638038,9
40.59221230108651,-122.65783578901959,6
40.59466663895997,-122.64630710843011,5
40.597119764549454,-122.63477770484243,6
40.59957167772557,-122.62324757848727,19
40.60202237835895,-122.6117167295955,19
40.60447186632031,-122.60018515839822,19
40.606920141480344,-122.58865286512672,19
40.609367203709795,-122.57711985001254,19
40.61181305287946,-122.56558611328732,9
40.614257688860164,-122.55405165518302,254
40.616701111522744,-122.54251647593172,254
40.61914332073807,-122.53098057576575,251
40.621584316377096,-122.5194439549176,251
40.62402409831076,-122.50790661362,251
40.626462666410056,-122.49636855210588,13
40.62890002054599,-122.4848297706083,15
40.63133616058965,-122.47329026936066,42
40.633771086412104,-122.46175004859644,254
40.63620479788447,-122.4502091085494,16
40.638637294877924,-122.43866744945346,9
40.641068577263646,-122.42712507154273,10
40.64349864491289,-122.41558197505155,3
40.64592749769689,-122.40403816021447,5
40.648355135486966,-122.39249362726622,4
40.650781558154435,-122.38094837644175,6
40.65320676557068,-122.36940240797621,7
40.655630757607085,-122.35785572210493,11
40.65805353413509,-122.34630831906345,9
40.66047509502618,-122.33476019908755,7
40.66289544015186,-122.32321136241319,6
40.66531456938366,-122.31166180927647,3
40.66773248259315,-122.30011153991377,5
40.67014917965195,-122.28856055456167,5
40.67256466043173,-122.27700885345692,4
40.67497892480412,-122.26545643683649,5
40.67739197264089,-122.25390330493752,3
40.67980380381376,-122.2423494579974,5
40.68221441819452,-122.23079489625374,5
40.684623815654994,-122.21923961994423,5
40.68703199606705,-122.2076836293069,0
40.68943895930256,-122.1961269245799,0
40.69184470523348,-122.18456950600161,1
40.694249233731746,-122.17301137381062,0
40.69665254466936,-122.1614525282457,1
40.69905463791839,-122.14989296954585,1
40.70145551335085,-122.13833269795026,0
40.70385517083889,-122.12677171369829,0
40.70625361025465,-122.11521001702955,0
40.70865083147028,-122.10364760818382,0
40.711046834358015,-122.09208448740111,0
40.713441618790085,-122.08052065492161,0
40.7158351846388,-122.0689561109857,1
40.71822753177645,-122.05739085583399,1
40.72061866007542,-122.04582488970729,0
40.72300856940807,-122.0342582128466,1
40.725397259646876,-122.02269082549311,0
40.727784730664254,-122.01112272788824,0
40.73017098233272,-121.99955392027358,1
40.732556014524825,-121.98798440289097,0
40.38595483690071,-123.56309068290092,0
40.388504107809474,-123.55162113989222,0
40.391052176915274,-123.54015085673524,0
40.39359904408624,-123.5286798336446,0
40.396144709190594,-123.51720807083503,0
40.398689172096546,-123.50573556852156,0
40.40123243267235,-123.49426232691935,0
40.40377449078631,-123.4827883462438,0
40.40631534630675,-123.47131362671047,0
40.40885499910199,-123.45983816853517,0
40.411393449040425,-123.44836197193389,0
40.41393069599049,-123.43688503712283,0
40.41646673982058,-123.42540736431837,0
40.4190015803992,-123.41392895373716,0
40.42153521759484,-123.40244980559598,0
40.42406765127603,-123.39096992011183,0
40.426598881311335,-123.3794892975019,0
40.42912890756936,-123.36800793798368,0
40.43165772991871,-123.35652584177475,0
40.434185348228056,-123.3450430090929,0
40.43671176236607,-123.33355944015621,0
40.43923697220149,-123.32207513518289,0
40.44176097760306,-123.31059009439134,0
40.444283778439555,-123.29910431800023,0
40.44680537457977,-123.28761780622841,0
40.449325765892574,-123.27613055929487,0
40.45184495224683,-123.26464257741891,0
40.45436293351143,-123.25315386081992,0
40.45687970955534,-123.24166440971761,0
40.459395280247506,-123.23017422433176,3
40.46190964545691,-123.2186833048825,5
40.46442280505262,-123.20719165159004,9
40.46693475890368,-123.19569926467486,12
40.46944550687917,-123.18420614435763,7
40.47195504884823,-123.1727122908592,6
40.47446338468002,-123.16121770440063,11
40.47697051424371,-123.14972238520323,14
40.47947643740853,-123.13822633348845,13
40.48198115404374,-123.12672954947796,23
40.4844846640186,-123.1152320333937,19
40.486986967202455,-123.10373378545768,25
40.48948806346462,-123.09223480589223,18
40.4919879526745,-123.08073509491982,30
40.494486634701495,-123.06923465276317,13
40.49698410941503,-123.05773347964515,25
40.499480376684616,-123.04623157578885,21
40.50197543637972,-123.03472894141763,12
40.504469288369926,-123.02322557675492,10
40.50696193252476,-123.0117214820245,23
40.50945336871385,-123.00021665745021,11
40.51194359680681,-122.98871110325622,12
40.514432616673346,-122.9772048196668,12
40.51692042818313,-122.96569780690649,14
40.5194070312059,-122.95419006520004,15
40.52189242561142,-122.94268159477232,12
40.52437661126949,-122.93117239584849,15
40.52685958804992,-122.9196624686539,23
40.52934135582262,-122.90815181341402,13
40.531821914457446,-122.89664043035464,18
40.53430126382432,-122.88512831970166,11
40.53677940379324,-122.87361548168123,7
40.53925633423417,-122.86210191651973,6
40.54173205501714,-122.85058762444366,9
40.544206566012214,-122.83907260567979,14
40.54667986708948,-122.82755686045508,6
40.54915195811906,-122.81604038899665,6
40.551622838971134,-122.80452319153187,10
40.55409250951586,-122.79300526828833,2
40.55656096962349,-122.78148661949375,4
40.559028219164254,-122.76996724537612,18
40.56149425800846,-122.75844714616363,18
40.56395908602642,-122.74692632208458,18
40.566422703088506,-122.73540477336759,4
40.5688851090651,-122.72388250024139,9
40.57134630382663,-122.71235950293504,9
40.573806287243535,-122.70083578167764,12
40.57626505918632,-122.68931133669861,9
40.57872261952549,-122.67778616822753,6
40.58117896813163,-122.66626027649417,9
40.58363410487532,-122.65473366172854,8
40.586088029627184,-122.64320632416081,5
40.58854074225788,-122.6316782640214,4
40.59099224263808,-122.62014948154092,10
40.59344253063853,-122.60861997695011,19
40.59589160612998,-122.59708975048002,13
40.59833946898323,-122.58555880236185,19
40.6007861190691,-122.57402713282697,19
40.60323155625846,-122.56249474210702,17
40.60567578042218,-122.55096163043379,254
40.60811879143123,-122.53942779803934,17
40.610560589156535,-122.52789324515584,14
40.61300117346911,-122.51635797201571,251
40.61544054423997,-122.5048219788516,251
40.6178787013402,-122.4932852658963,251
40.6203156446409,-122.48174783338285,12
40.62275137401316,-122.47020968154447,32
40.6251858893282,-122.4586708106146,254
40.627619190457196,-122.44713122082688,20
40.630051277271406,-122.43559091241512,13
40.632482149642065,-122.42404988561336,9
40.6349118074405,-122.41250814065585,3
40.63734025053806,-122.40096567777701,3
40.63976747880611,-122.38942249721151,6
40.642193492116036,-122.37787859919416,7
40.644618290339324,-122.36633398396003,11
40.64704187334742,-122.35478865174439,11
40.64946424101184,-122.34324260278261,14
40.65188539320417,-122.33169583731045,12
40.65430532979594,-122.32014835556367,4
40.65672405065879,-122.3086001577784,6
40.659141555664384,-122.29705124419084,4
40.661557844684395,-122.28550161503749,6
40.66397291759054,-122.27395127055503,6
40.6663867742546,-122.26240021098025,6
40.66879941454835,-122.25084843655029,6
40.671210838343605,-122.23929594750237,3
40.673621045512256,-122.227742744074,5
40.676030035926196,-122.21618882650283,4
40.67843780945735,-122.20463419502674,1
40.680844365977684,-122.19307884988379,0
40.68324970535921,-122.18152279131228,0
40.68565382747398,-122.16996601955067,0
40.688056732194035,-122.15840853483768,0
40.69045841939151,-122.14685033741215,1
40.692858888938545,-122.13529142751315,1
40.69525814070734,-122.12373180538006,1
40.69765617457008,-122.11217147125228,1
40.70005299039902,-122.1006104253695,0
40.702448588066495,-122.08904866797168,0
40.70484296744478,-122.07748619929885,0
40.707236128406265,-122.06592301959135,0
40.70962807082333,-122.05435912908963,1
40.71201879456841,-122.04279452803443,1
40.71440829951398,-122.03122921666666,1
40.716796585532535,-122.01966319522737,0
40.719183652496625,-122.00809646395788,0
40.72156950027881,-121.99652902309971,0
40.72395412875173,-121.98496087289459,0
40.37740959468192,-123.55988503149622,0
40.3799584400071,-123.5484167971403,0
40.382506083685975,-123.5369478230693,0
40.38505252558681,-123.52547810949766,0
40.38759776557786,-123.51400765664006,0
40.39014180352743,-123.50253646471144,0
40.39268463930385,-123.49106453392687,0
40.39522627277551,-123.4795918645017,0
40.39776670381078,-123.46811845665141,0
40.4003059322781,-123.45664431059168,0
40.402843958045935,-123.44516942653847,0
40.40538078098275,-123.43369380470784,0
40.40791640095707,-123.42221744531618,0
40.41045081783745,-123.41074034857995,0
40.41298403149247,-123.39926251471587,0
40.41551604179073,-123.38778394394092,0
40.41804684860088,-123.3763046364722,1
40.4205764517916,-123.36482459252706,0
40.423104851231564,-123.353343812323,0
40.425632046789524,-123.34186229607775,0
40.42815803833425,-123.33038004400932,0
40.43068282573451,-123.3188970563358,0
40.433206408859164,-123.30741333327556,0
40.43572878757706,-123.29592887504712,0
40.43824996175706,-123.28444368186925,0
40.440769931268115,-123.27295775396092,0
40.443288695979156,-123.26147109154125,0
40.44580625575918,-123.24998369482968,0
40.44832261047719,-123.23849556404566,0
40.45083776000222,-123.22700669940907,5
40.45335170420337,-123.21551710113984,5
40.45586444294974,-123.2040267694581,7
40.45837597611045,-123.19253570458426,8
40.46088630355469,-123.18104390673889,12
40.46339542515166,-123.16955137614278,5
40.46590334077058,-123.15805811301689,8
40.468410050280724,-123.14656411758246,8
40.47091555355139,-123.13506939006082,13
40.47341985045191,-123.12357393067361,8
40.47592294085163,-123.11207773964259,11
40.478424824619964,-123.10058081718977,17
40.4809255016263,-123.08908316353734,16
40.48342497174013,-123.07758477890773,25
40.48592323483091,-123.06608566352352,12
40.48842029076819,-123.05458581760753,18
40.49091613942151,-123.04308524138277,23
40.49341078066044,-123.03158393507242,20
40.49590421435462,-123.02008189889996,19
40.498396440373675,-123.00857913308897,8
40.500887458587286,-122.99707563786329,7
40.50337726886519,-122.98557141344692,8
40.505865871077106,-122.97406646006408,11
40.50835326509283,-122.96256077793923,11
40.51083945078216,-122.951054367297,8
40.513324428014926,-122.93954722836223,10
40.515808196661034,-122.92803936135991,11
40.51829075659037,-122.91653076651534,12
40.52077210767287,-122.9050214440539,11
40.52325224977851,-122.89351139420131,21
40.5257311827773,-122.88200061718334,9
40.52820890653927,-122.87048911322611,10
40.5306854209345,-122.85897688255582,4
40.533160725833085,-122.84746392539896,5
40.53563482110517,-122.83595024198216,10
40.53810770662091,-122.8244358325323,7
40.54057938225051,-122.81292069727643,6
40.54304984786422,-122.8014048364418,5
40.54551910333228,-122.78988825025593,3
40.54798714852502,-122.77837093894645,3
40.55045398331274,-122.76685290274123,6
40.55291960756584,-122.75533414186839,9
40.5553840211547,-122.74381465655611,12
40.557847223949764,-122.73229444703297,4
40.56030921582149,-122.7207735135276,5
40.562769996640384,-122.70925185626889,8
40.56522956627697,-122.69772947548596,8
40.56768792460182,-122.68620637140803,8
40.57014507148555,-122.6746825442647,6
40.57260100679876,-122.66315799428556,8
40.575055730412146,-122.65163272170052,9
40.57750924219639,-122.64010672673975,12
40.57996154202225,-122.62858000963345,7
40.582412629760455,-122.61705257061223,15
40.58486250528185,-122.60552440990669,18
40.587311168457234,-122.59399552774781,19
40.58975861915749,-122.58246592436666,9
40.59220485725355,-122.57093559999458,19
40.5946498826163,-122.55940455486308,15
40.59709369511675,-122.54787278920385,17
40.59953629462589,-122.53634030324883,14
40.60197768101475,-122.52480709723015,19
40.60441785415441,-122.51327317138009,19
40.606856813915996,-122.50173852593124,251
40.609294560170625,-122.49020316111627,251
40.61173109278947,-122.47866707716813,251
40.614166411643765,-122.46713027431996,18
40.61660051660473,-122.45559275280507,34
40.619033407543654,-122.44405451285704,24
40.62146508433186,-122.43251555470951,26
40.623895546840686,-122.42097587859654,14
40.626324794941496,-122.40943548475218,10
40.62875282850573,-122.39789437341082,7
40.63117964740484,-122.38635254480701,14
40.63360525151028,-122.37480999917545,8
40.636029640693614,-122.36326673675116,7
40.63845281482637,-122.35172275776922,11
40.64087477378015,-122.34017806246501,9
40.643295517426566,-122.3286326510741,12
40.645715045637274,-122.31708652383224,5
40.64813335828399,-122.30553968097537,5
40.65055045523842,-122.29399212273968,7
40.65296633637234,-122.2824438493615,4
40.655381001557544,-122.27089486107742,6
40.657794450665875,-122.25934515812419,8
40.66020668356918,-122.24779474073878,8
40.6626177001394,-122.23624360915836,5
40.665027500248435,-122.2246917636203,5
40.667436083768294,-122.2131392043622,4
40.66984345057096,-122.20158593162178,1
40.67224960052849,-122.19003194563707,0
40.674654533512964,-122.17847724664621,1
40.67705824939648,-122.16692183488762,1
40.67946074805123,-122.15536571059984,1
40.68186202934937,-122.14380887402167,0
40.68426209316312,-122.1322513253921,1
40.68666093936476,-122.12069306495029,0
40.68905856782658,-122.10913409293568,0
40.69145497842088,-122.09757440958779,0
40.69385017102006,-122.08601401514649,0
40.6962441454965,-122.0744529098517,0
40.698636901722644,-122.06289109394366,1
40.70102843957097,-122.05132856766275,1
40.70341875891398,-122.03976533124958,0
40.70580785962421,-122.02820138494491,1
40.708195741574265,-122.01663672898977,1
40.71058240463674,-122.00507136362536,0
40.712967848684286,-121.9935052890931,0
40.71535207358959,-121.98193850563456,0
40.3688641619591,-123.55668059863721,0
40.371412581857676,-123.54521367254168,0
40.373959800266604,-123.53374600716386,0
40.376505817054195,-123.52227760271819,0
40.379050632088834,-123.51080845941928,0
40.38159424523887,-123.49933857748195,0
40.384136656372725,-123.48786795712118,0
40.38667786535884,-123.47639659855226,0
40.38921787206569,-123.46492450199054,0
40.39175667636178,-123.45345166765172,0
40.394294278115645,-123.44197809575155,0
40.396830677195844,-123.43050378650615,0
40.39936587347098,-123.41902874013167,0
40.40189986680968,-123.40755295684461,0
40.404432657080584,-123.39607643686156,0
40.406964244152384,-123.3845991803994,0
40.409494627893814,-123.37312118767518,1
40.4120238081736,-123.36164245890615,1
40.41455178486054,-123.3501629943097,0
40.41707855782345,-123.33868279410358,0
40.41960412693115,-123.32720185850556,0
40.42212849205251,-123.31572018773377,0
40.42465165305646,-123.30423778200644,0
40.42717360981191,-123.29275464154202,0
40.429694362187846,-123.2812707665592,0
40.432213910053235,-123.26978615727684,0
40.434732253277126,-123.258300813914,4
40.43724939172857,-123.24681473669001,6
40.43976532527665,-123.2353279258243,5
40.442280053790526,-123.22384038153658,4
40.4447935771393,-123.21235210404669,4
40.447305895192194,-123.20086309357477,9
40.449817007818396,-123.18937335034109,8
40.45232691488717,-123.17788287456612,6
40.454835616267786,-123.16639166647057,10
40.457343111829566,-123.15489972627535,6
40.45984940144183,-123.14340705420155,14
40.46235448497399,-123.13191365047047,14
40.4648583622954,-123.1204195153036,9
40.467361033275544,-123.1089246489227,10
40.46986249778385,-123.09742905154961,10
40.47236275568986,-123.08593272340647,19
40.474861806863075,-123.07443566471564,26
40.47735965117306,-123.06293787569959,29
40.47985628848943,-123.05143935658104,20
40.48235171868181,-123.03994010758292,20
40.48484594161984,-123.02844012892837,21
40.48733895717324,-123.0169394208407,15
40.48983076521173,-123.00543798354346,11
40.49232136560504,-122.99393581726036,8
40.49481075822299,-122.98243292221535,7
40.497298942935394,-122.97092929863256,9
40.499785919612094,-122.95942494673635,7
40.502271688122995,-122.94791986675122,6
40.504756248338,-122.93641405890197,11
40.50723960012706,-122.92490752341351,10
40.509721743360174,-122.91340026051098,10
40.51220267790733,-122.90189227041978,9
40.514682403638616,-122.89038355336542,10
40.51716092042408,-122.87887410957369,8
40.51963822813384,-122.86736393927055,15
40.52211432663808,-122.85585304268211,4
40.52458921580693,-122.84434142003477,5
40.52706289551063,-122.83282907155514,7
40.52953536561942,-122.82131599746991,5
40.532006626003565,-122.8098021980061,5
40.5344766765334,-122.79828767339085,8
40.53694551707925,-122.78677242385156,2
40.5394131475115,-122.77525644961585,2
40.541879567700576,-122.7637397509114,3
40.54434477751689,-122.75222232796628,5
40.54680877683094,-122.74070418100865,6
40.54927156551323,-122.72918531026689,15
40.551733143434305,-122.71766571596956,17
40.554193510464735,-122.7061453983455,24
40.55665266647513,-122.6946243576237,7
40.55911061133614,-122.68310259403331,8
40.561567344918444,-122.67158010780379,9
40.56402286709275,-122.66005689916469,8
40.56647717772979,-122.64853296834583,8
40.56893027670036,-122.63700831557723,11
40.57138216387526,-122.62548294108909,14
40.57383283912532,-122.6139568451118,19
40.57628230232146,-122.60243002787601,19
40.578730553334545,-122.59090248961246,19
40.58117759203555,-122.57937423055225,18
40.58362341829545,-122.56784525092654,19
40.586068031985256,-122.55631555096677,16
40.58851143297601,-122.54478513090456,15
40.590953621138794,-122.53325399097176,11
40.59339459634473,-122.52172213140032,11
40.59583435846497,-122.51018955242255,16
40.59827290737069,-122.49865625427084,22
40.60071024293312,-122.48712223717781,251
40.60314636502348,-122.4755875013763,251
40.60558127351309,-122.46405204709937,23
40.60801496827325,-122.45251587458024,24
40.61044744917534,-122.44097898405234,22
40.61287871609073,-122.42944137574932,27
40.61530876889084,-122.41790304990504,23
40.61773760744713,-122.4063640067535,23
40.62016523163112,-122.394824246529,15
40.62259164131429,-122.38328376946595,20
40.62501683636823,-122.371742575799,27
40.627440816664546,-122.36020066576302,21
40.62986358207485,-122.34865803959306,16
40.63228513247081,-122.33711469752436,18
40.63470546772413,-122.32557063979237,15
40.637124587706545,-122.31402586663279,14
40.63954249228984,-122.30248037828147,15
40.641959181345804,-122.29093417497442,12
40.64437465474627,-122.27938725694797,11
40.64678891236313,-122.26783962443857,12
40.649201954068275,-122.25629127768285,6
40.65161377973367,-122.2447422169177,4
40.654024389231296,-122.2331924423802,6
40.65643378243315,-122.22164195430763,4
40.6588419592113,-122.21009075293742,4
40.66124891943782,-122.19853883850732,7
40.663654662984825,-122.18698621125512,5
40.66605918972451,-122.17543287141895,1
40.66846249952902,-122.16387881923707,1
40.67086459227061,-122.15232405494798,0
40.67326546782154,-122.14076857879034,1
40.67566512605409,-122.12921239100307,1
40.67806356684063,-122.1176554918252,1
40.6804607900535,-122.10609788149607,1
40.68285679556511,-122.09453956025514,1
40.68525158324791,-122.0829805283421,1
40.68764515297437,-122.07142078599685,1
40.69003750461701,-122.0598603334595,0
40.692428638048376,-122.0482991709703,1
40.69481855314105,-122.03673729876976,1
40.69720724976765,-122.02517471709864,0
40.69959472780083,-122.01361142619773,0
40.70198098711329,-122.00204742630818,0
40.70436602757776,-121.99048271767131,0
40.706749849066995,-121.97891730052862,0
40.36031853877086,-123.5534773837256,0
40.36286653339975,-123.54201176549807,1
40.3654133266956,-123.53054540842088,0
40.367958918526824,-123.51907831270829,0
40.37050330876183,-123.50761047857485,0
40.37304649726911,-123.49614190623532,0
40.37558848391711,-123.48467259590461,0
40.378129268574384,-123.4732025477979,0
40.380668851109476,-123.46173176213047,0
40.383207231390955,-123.45026023911794,0
40.38574440928743,-123.43878797897597,0
40.38828038466758,-123.42731498192056,1
40.390815157400034,-123.41584124816787,0
40.393348727353505,-123.40436677793423,0
40.39588109439673,-123.39289157143621,0
40.39841225839849,-123.38141562889055,0
40.400942219227545,-123.36993895051425,0
40.40347097675274,-123.35846153652447,1
40.40599853084294,-123.34698338713854,1
40.408524881367036,-123.33550450257407,1
40.41105002819392,-123.32402488304882,0
40.413573971192555,-123.31254452878075,0
40.41609671023194,-123.30106343998806,0
40.418618245181044,-123.2895816168891,0
40.42113857590894,-123.2780990597025,0
40.4236577022847,-123.266615768647,0
40.426175624177425,-123.25513174394163,5
40.42869234145624,-123.24364698580555,8
40.431207853990315,-123.23216149445818,5
40.433722161648866,-123.22067527011909,4
40.43623526430112,-123.20918831300807,4
40.438747161816316,-123.19770062334514,10
40.441257854063764,-123.18621220135051,6
40.44376734091278,-123.1747230472446,5
40.446275622232726,-123.16323316124797,10
40.448782697892995,-123.15174254358146,8
40.45128856776299,-123.1402511944661,12
40.453793231712176,-123.12875911412307,8
40.45629668961002,-123.1172663027738,12
40.45879894132605,-123.10577276063994,11
40.4612999867298,-123.09427848794327,20
40.46379982569086,-123.08278348490583,15
40.466298458078825,-123.07128775174985,12
40.468795883763356,-123.05979128869777,16
40.47129210261411,-123.0482940959722,10
40.47378711450079,-123.036796173796,9
40.47628091929314,-123.0252975223922,17
40.47877351686094,-123.01379814198404,10
40.48126490707398,-123.00229803279494,19
40.48375508980209,-122.99079719504856,10
40.486244064915134,-122.97929562896876,6
40.488731832283044,-122.96779333477957,6
40.4912183917757,-122.95629031270526,8
40.4937037432631,-122.94478656297026,8
40.496187886615225,-122.93328208579926,16
40.49867082170211,-122.92177688141707,22
40.50115254839381,-122.9102709500488,10
40.503633066560425,-122.89876429191966,14
40.50611237607206,-122.88725690725516,11
40.50859047679891,-122.87574879628094,10
40.51106736861113,-122.86423995922289,14
40.513543051378974,-122.85273039630708,5
40.516017524972675,-122.84122010775977,5
40.51849078926253,-122.82970909380742,8
40.52096284411886,-122.81819735467674,6
40.523433689412016,-122.80668489059461,7
40.5259033250124,-122.7951717017881,5
40.52837175079042,-122.78365778848448,2
40.53083896661654,-122.77214315091126,2
40.533304972361236,-122.76062778929612,5
40.535769767895026,-122.74911170386694,7
40.53823335308849,-122.73759489485187,6
40.54069572781218,-122.7260773624791,22
40.54315689193673,-122.71455910697723,13
40.54561684533281,-122.7030401285749,23
40.548075587871075,-122.691520427501,9
40.55053311942226,-122.6800000039847,9
40.55298943985712,-122.66847885825524,19
40.55544454904645,-122.65695699054216,19
40.557898446861046,-122.64543440107516,16
40.56035113317178,-122.63391109008414,15
40.56280260784955,-122.62238705779926,19
40.565252870765235,-122.61086230445076,19
40.56770192178983,-122.59933683026922,19
40.570149760794315,-122.58781063548531,19
40.57259638764971,-122.57628372033001,19
40.57504180222706,-122.56475608503438,17
40.57748600439748,-122.5532277298298,10
40.579928994032066,-122.54169865494774,14
40.582370771002,-122.53016886061997,15
40.58481133517844,-122.51863834707841,15
40.587250686432654,-122.50710711455518,15
40.589688824635864,-122.49557516328265,26
40.59212574965941,-122.4840424934933,251
40.59456146137457,-122.4725091054199,251
40.59699595965274,-122.4609749992954,20
40.59942924436529,-122.44944017535293,17
40.60186131538368,-122.4379046338258,29
40.60429217257936,-122.42636837494761,12
40.60672181582384,-122.41483139895207,20
40.60915024498864,-122.40329370607313,19
40.61157745994535,-122.39175529654493,26
40.61400346056555,-122.38021617060186,30
40.61642824672088,-122.36867632847846,19
40.61885181828303,-122.35713577040944,24
40.6212741751237,-122.3455944966298,22
40.62369531711463,-122.3340525073747,23
40.6261152441276,-122.32250980287948,26
40.62853395603441,-122.31096638337971,18
40.63095145270693,-122.29942224911115,17
40.63336773401701,-122.28787740030975,20
40.63578279983658,-122.27633183721169,16
40.63819665003761,-122.26478556005333,18
40.64060928449207,-122.25323856907126,5
40.64302070307198,-122.24169086450222,5
40.645430905649405,-122.23014244658319,11
40.64783989209643,-122.21859331555135,10
40.65024766228518,-122.20704347164407,12
40.65265421608782,-122.19549291509894,5
40.655059553376546,-122.1839416461537,6
40.65746367402361,-122.17238966504634,1
40.659866577901234,-122.1608369720151,1
40.662268264881774,-122.14928356729826,1
40.664668734837534,-122.13772945113449,1
40.66706798764091,-122.12617462376252,1
40.6694660231643,-122.11461908542135,0
40.67186284128016,-122.10306283635018,1
40.67425844186096,-122.09150587678836,1
40.67665282477921,-122.07994820697553,1
40.67904598990749,-122.06838982715142,1
40.68143793711836,-122.05683073755608,0
40.68382866628448,-122.04527093842967,0
40.68621817727848,-122.03371043001258,1
40.68860646997305,-122.02214921254544,0
40.690993544240946,-122.01058728626897,0
40.693379399954935,-121.99902465142426,0
40.69576403698781,-121.98746130825246,0
40.698147455212414,-121.97589725699495,1
40.35177272515575,-123.5502753861635,1
40.354320294671794,-123.53881107541177,0
40.356866663011374,-123.52734602624263,0
40.35941183004297,-123.51588023887031,0
40.361955795635104,-123.50441371350928,0
40.364498559656305,-123.4929464503742,0
40.36704012197513,-123.4814784496799,0
40.36958048246019,-123.47000971164144,0
40.37211964098009,-123.4585402364741,0
40.37465759740351,-123.44707002439335,0
40.37719435159912,-123.43559907561479,0
40.37972990343567,-123.42412739035437,1
40.38226425278187,-123.41265496882812,0
40.384797399506525,-123.4011818112523,1
40.38732934347845,-123.3897079178434,0
40.38986008456646,-123.37823328881808,0
40.39238962263944,-123.36675792439324,1
40.39491795756631,-123.35528182478595,1
40.39744508921598,-123.3438049902135,1
40.39997101745741,-123.33232742089339,4
40.40249574215963,-123.32084911704328,3
40.40501926319163,-123.30937007888107,3
40.40754158042249,-123.29789030662488,3
40.41006269372129,-123.28640980049299,3
40.412582602957144,-123.27492856070387,6
40.41510130799921,-123.26344658747624,5
40.41761880871666,-123.25196388102903,7
40.42013510497871,-123.24048044158133,7
40.42265019665462,-123.22899626935242,8
40.425164083613666,-123.21751136456184,6
40.427676765725124,-123.20602572742929,8
40.43018824285836,-123.19453935817468,10
40.432698514882716,-123.18305225701816,6
40.43520758166763,-123.17156442418002,6
40.4377154430825,-123.1600758598808,7
40.44022209899682,-123.14858656434119,6
40.442727549280065,-123.13709653778217,11
40.44523179380177,-123.12560578042482,7
40.447734832431486,-123.11411429249048,6
40.450236665038815,-123.1026220742007,10
40.452737291493385,-123.09112912577724,12
40.45523671166483,-123.07963544744197,17
40.45773492542285,-123.06814103941709,12
40.46023193263715,-123.0566459019249,14
40.4627277331775,-123.04515003518799,15
40.46522232691367,-123.03365343942907,13
40.46771571371548,-123.02215611487108,15
40.470207893452766,-123.01065806173723,15
40.47269886599542,-122.99915928025082,8
40.47518863121335,-122.98765977063542,7
40.47767718897647,-122.9761595331148,9
40.48016453915481,-122.96465856791288,13
40.48265068161833,-122.95315687525387,11
40.48513561623708,-122.94165445536211,10
40.48761934288117,-122.93015130846217,20
40.49010186142066,-122.91864743477883,21
40.49258317172569,-122.90714283453705,10
40.49506327366645,-122.89563750796201,7
40.49754216711313,-122.88413145527906,10
40.500019851935974,-122.87262467671381,17
40.50249632800524,-122.86111717249202,11
40.50497159519123,-122.84960894283965,5
40.50744565336428,-122.83809998798293,5
40.50991850239476,-122.82659030814821,4
40.51239014215306,-122.81507990356211,5
40.51486057250962,-122.80356877445138,5
40.517329793334895,-122.79205692104304,7
40.51979780449939,-122.78054434356429,2
40.52226460587363,-122.76903104224247,2
40.52473019732819,-122.75751701730525,13
40.52719457873365,-122.74600226898036,12
40.52965774996065,-122.73448679749588,15
40.53211971087986,-122.72297060307993,20
40.534580461361955,-122.71145368596093,15
40.537040001277674,-122.69993604636753,28
40.5394983304978,-122.68841768452852,24
40.5419554488931,-122.67689860067291,20
40.54441135633443,-122.66537879502992,13
40.54686605269263,-122.65385826782892,9
40.549319537838606,-122.64233701929956,12
40.55177181164329,-122.63081504967165,13
40.55422287397765,-122.61929235917526,14
40.55667272471267,-122.60776894804054,19
40.5591213637194,-122.59624481649792,17
40.56156879086889,-122.58471996477807,17
40.56401500603224,-122.57319439311176,13
40.566460009080586,-122.56166810173006,2
40.56890379988509,-122.55014109086419,6
40.57134637831697,-122.53861336074556,4
40.57378774424744,-122.52708491160583,6
40.57622789754779,-122.51555574367686,12
40.57866683808928,-122.50402585719061,9
40.58110456574329,-122.49249525237938,23
40.583541080381174,-122.4809639294756,26
40.585976381874346,-122.4694318887119,251
40.58841047009422,-122.45789913032112,29
40.59084334491229,-122.4463656545363,32
40.59327500620006,-122.4348314615907,24
40.595705453829076,-122.4232965517178,21
40.598134687670914,-122.41176092515117,18
40.60056270759717,-122.40022458212472,13
40.60298951347951,-122.3886875228725,23
40.6054151051896,-122.37714974762874,23
40.607839482599154,-122.36561125662789,26
40.61026264557994,-122.35407205010465,19
40.61268459400371,-122.34253212829384,22
40.615105327742306,-122.33099149143052,20
