x,y,risk
-1896718.7104967523,-256168.323222694,40
-1895718.7104967523,-256168.323222694,30
-1894718.7104967523,-256168.323222694,31
-1893718.7104967523,-256168.323222694,29
-1892718.7104967523,-256168.323222694,37
-1891718.7104967523,-256168.323222694,31
-1890718.7104967523,-256168.323222694,34
-1889718.7104967523,-256168.323222694,27
-1888718.7104967523,-256168.323222694,20
-1887718.7104967523,-256168.323222694,21
-1886718.7104967523,-256168.323222694,21
-1885718.7104967523,-256168.323222694,23
-1884718.7104967523,-256168.323222694,21
-1883718.7104967523,-256168.323222694,21
-1882718.7104967523,-256168.323222694,26
-1881718.7104967523,-256168.323222694,15
-1880718.7104967523,-256168.323222694,13
-1879718.7104967523,-256168.323222694,17
-1878718.7104967523,-256168.323222694,13
-1877718.7104967523,-256168.323222694,18
-1876718.7104967523,-256168.323222694,19
-1875718.7104967523,-256168.323222694,19
-1874718.7104967523,-256168.323222694,14
-1873718.7104967523,-256168.323222694,13
-1872718.7104967523,-256168.323222694,21
-1871718.7104967523,-256168.323222694,19
-1870718.7104967523,-256168.323222694,20
-1869718.7104967523,-256168.323222694,13
-1868718.7104967523,-256168.323222694,15
-1867718.7104967523,-256168.323222694,17
-1866718.7104967523,-256168.323222694,23
-1865718.7104967523,-256168.323222694,20
-1864718.7104967523,-256168.323222694,24
-1863718.7104967523,-256168.323222694,18
-1862718.7104967523,-256168.323222694,24
-1861718.7104967523,-256168.323222694,17
-1860718.7104967523,-256168.323222694,20
-1859718.7104967523,-256168.323222694,23
-1858718.7104967523,-256168.323222694,23
-1857718.7104967523,-256168.323222694,21
-1856718.7104967523,-256168.323222694,23
-1855718.7104967523,-256168.323222694,34
-1854718.7104967523,-256168.323222694,32
-1853718.7104967523,-256168.323222694,8
-1852718.7104967523,-256168.323222694,9
-1851718.7104967523,-256168.323222694,5
-1850718.7104967523,-256168.323222694,8
-1849718.7104967523,-256168.323222694,12
-1848718.7104967523,-256168.323222694,6
-1847718.7104967523,-256168.323222694,5
-1846718.7104967523,-256168.323222694,7
-1845718.7104967523,-256168.323222694,1
-1844718.7104967523,-256168.323222694,1
-1843718.7104967523,-256168.323222694,1
-1842718.7104967523,-256168.323222694,1
-1841718.7104967523,-256168.323222694,1
-1840718.7104967523,-256168.323222694,0
-1839718.7104967523,-256168.323222694,0
-1838718.7104967523,-256168.323222694,1
-1837718.7104967523,-256168.323222694,0
-1836718.7104967523,-256168.323222694,1
-1835718.7104967523,-256168.323222694,1
-1834718.7104967523,-256168.323222694,1
-1833718.7104967523,-256168.323222694,1
-1832718.7104967523,-256168.323222694,0
-1831718.7104967523,-256168.323222694,0
-1830718.7104967523,-256168.323222694,0
-1829718.7104967523,-256168.323222694,0
-1828718.7104967523,-256168.323222694,0
-1827718.7104967523,-256168.323222694,0
-1826718.7104967523,-256168.323222694,0
-1963718.7104967523,-257168.323222694,1
-1962718.7104967523,-257168.323222694,0
-1961718.7104967523,-257168.323222694,1
-1960718.7104967523,-257168.323222694,2
-1959718.7104967523,-257168.323222694,2
-1958718.7104967523,-257168.323222694,4
-1957718.7104967523,-257168.323222694,6
-1956718.7104967523,-257168.323222694,9
-1955718.7104967523,-257168.323222694,11
-1954718.7104967523,-257168.323222694,3
-1953718.7104967523,-257168.323222694,9
-1952718.7104967523,-257168.323222694,13
-1951718.7104967523,-257168.323222694,16
-1950718.7104967523,-257168.323222694,17
-1949718.7104967523,-257168.323222694,7
-1948718.7104967523,-257168.323222694,9
-1947718.7104967523,-257168.323222694,9
-1946718.7104967523,-257168.323222694,12
-1945718.7104967523,-257168.323222694,12
-1944718.7104967523,-257168.323222694,12
-1943718.7104967523,-257168.323222694,14
-1942718.7104967523,-257168.323222694,14
-1941718.7104967523,-257168.323222694,14
-1940718.7104967523,-257168.323222694,14
-1939718.7104967523,-257168.323222694,14
-1938718.7104967523,-257168.323222694,13
-1937718.7104967523,-257168.323222694,14
-1936718.7104967523,-257168.323222694,14
-1935718.7104967523,-257168.323222694,9
-1934718.7104967523,-257168.323222694,12
-1933718.7104967523,-257168.323222694,14
-1932718.7104967523,-257168.323222694,8
-1931718.7104967523,-257168.323222694,8
-1930718.7104967523,-257168.323222694,3
-1929718.7104967523,-257168.323222694,9
-1928718.7104967523,-257168.323222694,5
-1927718.7104967523,-257168.323222694,27
-1926718.7104967523,-257168.323222694,22
-1925718.7104967523,-257168.323222694,28
-1924718.7104967523,-257168.323222694,15
-1923718.7104967523,-257168.323222694,16
-1922718.7104967523,-257168.323222694,12
-1921718.7104967523,-257168.323222694,23
-1920718.7104967523,-257168.323222694,27
-1919718.7104967523,-257168.323222694,30
-1918718.7104967523,-257168.323222694,23
-1917718.7104967523,-257168.323222694,31
-1916718.7104967523,-257168.323222694,24
-1915718.7104967523,-257168.323222694,31
-1914718.7104967523,-257168.323222694,30
-1913718.7104967523,-257168.323222694,24
-1912718.7104967523,-257168.323222694,38
-1911718.7104967523,-257168.323222694,44
-1910718.7104967523,-257168.323222694,44
-1909718.7104967523,-257168.323222694,44
-1908718.7104967523,-257168.323222694,36
-1907718.7104967523,-257168.323222694,33
-1906718.7104967523,-257168.323222694,24
-1905718.7104967523,-257168.323222694,14
-1904718.7104967523,-257168.323222694,27
-1903718.7104967523,-257168.323222694,40
-1902718.7104967523,-257168.323222694,17
-1901718.7104967523,-257168.323222694,18
-1900718.7104967523,-257168.323222694,31
-1899718.7104967523,-257168.323222694,32
-1898718.7104967523,-257168.323222694,35
-1897718.7104967523,-257168.323222694,30
-1896718.7104967523,-257168.323222694,32
-1895718.7104967523,-257168.323222694,26
-1894718.7104967523,-257168.323222694,29
-1893718.7104967523,-257168.323222694,25
-1892718.7104967523,-257168.323222694,27
-1891718.7104967523,-257168.323222694,21
-1890718.7104967523,-257168.323222694,21
-1889718.7104967523,-257168.323222694,25
-1888718.7104967523,-257168.323222694,25
-1887718.7104967523,-257168.323222694,31
-1886718.7104967523,-257168.323222694,24
-1885718.7104967523,-257168.323222694,28
-1884718.7104967523,-257168.323222694,30
-1883718.7104967523,-257168.323222694,21
-1882718.7104967523,-257168.323222694,21
-1881718.7104967523,-257168.323222694,20
-1880718.7104967523,-257168.323222694,17
-1879718.7104967523,-257168.323222694,21
-1878718.7104967523,-257168.323222694,21
-1877718.7104967523,-257168.323222694,18
-1876718.7104967523,-257168.323222694,21
-1875718.7104967523,-257168.323222694,17
-1874718.7104967523,-257168.323222694,20
-1873718.7104967523,-257168.323222694,23
-1872718.7104967523,-257168.323222694,23
-1871718.7104967523,-257168.323222694,26
-1870718.7104967523,-257168.323222694,14
-1869718.7104967523,-257168.323222694,14
-1868718.7104967523,-257168.323222694,20
-1867718.7104967523,-257168.323222694,16
-1866718.7104967523,-257168.323222694,18
-1865718.7104967523,-257168.323222694,20
-1864718.7104967523,-257168.323222694,22
-1863718.7104967523,-257168.323222694,251
-1862718.7104967523,-257168.323222694,251
-1861718.7104967523,-257168.323222694,251
-1860718.7104967523,-257168.323222694,28
-1859718.7104967523,-257168.323222694,28
-1858718.7104967523,-257168.323222694,25
-1857718.7104967523,-257168.323222694,24
-1856718.7104967523,-257168.323222694,34
-1855718.7104967523,-257168.323222694,17
-1854718.7104967523,-257168.323222694,39
-1853718.7104967523,-257168.323222694,9
-1852718.7104967523,-257168.323222694,7
-1851718.7104967523,-257168.323222694,6
-1850718.7104967523,-257168.323222694,13
-1849718.7104967523,-257168.323222694,10
-1848718.7104967523,-257168.323222694,5
-1847718.7104967523,-257168.323222694,5
-1846718.7104967523,-257168.323222694,4
-1845718.7104967523,-257168.323222694,0
-1844718.7104967523,-257168.323222694,1
-1843718.7104967523,-257168.323222694,1
-1842718.7104967523,-257168.323222694,1
-1841718.7104967523,-257168.323222694,1
-1840718.7104967523,-257168.323222694,1
-1839718.7104967523,-257168.323222694,1
-1838718.7104967523,-257168.323222694,0
-1837718.7104967523,-257168.323222694,1
-1836718.7104967523,-257168.323222694,1
-1835718.7104967523,-257168.323222694,0
-1834718.7104967523,-257168.323222694,0
-1833718.7104967523,-257168.323222694,0
-1832718.7104967523,-257168.323222694,0
-1831718.7104967523,-257168.323222694,0
-1830718.7104967523,-257168.323222694,0
-1829718.7104967523,-257168.323222694,1
-1828718.7104967523,-257168.323222694,0
-1827718.7104967523,-257168.323222694,0
-1826718.7104967523,-257168.323222694,0
-1963718.7104967523,-258168.323222694,0
-1962718.7104967523,-258168.323222694,0
-1961718.7104967523,-258168.323222694,0
-1960718.7104967523,-258168.323222694,2
-1959718.7104967523,-258168.323222694,5
-1958718.7104967523,-258168.323222694,12
-1957718.7104967523,-258168.323222694,13
-1956718.7104967523,-258168.323222694,11
-1955718.7104967523,-258168.323222694,11
-1954718.7104967523,-258168.323222694,12
-1953718.7104967523,-258168.323222694,14
-1952718.7104967523,-258168.323222694,14
-1951718.7104967523,-258168.323222694,12
-1950718.7104967523,-258168.323222694,10
-1949718.7104967523,-258168.323222694,10
-1948718.7104967523,-258168.323222694,12
-1947718.7104967523,-258168.323222694,6
-1946718.7104967523,-258168.323222694,6
-1945718.7104967523,-258168.323222694,6
-1944718.7104967523,-258168.323222694,12
-1943718.7104967523,-258168.323222694,12
-1942718.7104967523,-258168.323222694,18
-1941718.7104967523,-258168.323222694,18
-1940718.7104967523,-258168.323222694,18
-1939718.7104967523,-258168.323222694,14
-1938718.7104967523,-258168.323222694,14
-1937718.7104967523,-258168.323222694,14
-1936718.7104967523,-258168.323222694,14
-1935718.7104967523,-258168.323222694,12
-1934718.7104967523,-258168.323222694,12
-1933718.7104967523,-258168.323222694,14
-1932718.7104967523,-258168.323222694,9
-1931718.7104967523,-258168.323222694,6
-1930718.7104967523,-258168.323222694,10
-1929718.7104967523,-258168.323222694,7
-1928718.7104967523,-258168.323222694,7
-1927718.7104967523,-258168.323222694,10
-1926718.7104967523,-258168.323222694,11
-1925718.7104967523,-258168.323222694,19
-1924718.7104967523,-258168.323222694,17
-1923718.7104967523,-258168.323222694,15
-1922718.7104967523,-258168.323222694,17
-1921718.7104967523,-258168.323222694,15
-1920718.7104967523,-258168.323222694,23
-1919718.7104967523,-258168.323222694,27
-1918718.7104967523,-258168.323222694,43
-1917718.7104967523,-258168.323222694,43
-1916718.7104967523,-258168.323222694,35
-1915718.7104967523,-258168.323222694,34
-1914718.7104967523,-258168.323222694,40
-1913718.7104967523,-258168.323222694,34
-1912718.7104967523,-258168.323222694,44
-1911718.7104967523,-258168.323222694,44
-1910718.7104967523,-258168.323222694,44
-1909718.7104967523,-258168.323222694,43
-1908718.7104967523,-258168.323222694,36
-1907718.7104967523,-258168.323222694,29
-1906718.7104967523,-258168.323222694,24
-1905718.7104967523,-258168.323222694,21
-1904718.7104967523,-258168.323222694,40
-1903718.7104967523,-258168.323222694,39
-1902718.7104967523,-258168.323222694,30
-1901718.7104967523,-258168.323222694,29
-1900718.7104967523,-258168.323222694,26
-1899718.7104967523,-258168.323222694,25
-1898718.7104967523,-258168.323222694,27
-1897718.7104967523,-258168.323222694,27
-1896718.7104967523,-258168.323222694,23
-1895718.7104967523,-258168.323222694,19
-1894718.7104967523,-258168.323222694,29
-1893718.7104967523,-258168.323222694,26
-1892718.7104967523,-258168.323222694,21
-1891718.7104967523,-258168.323222694,31
-1890718.7104967523,-258168.323222694,23
-1889718.7104967523,-258168.323222694,20
-1888718.7104967523,-258168.323222694,19
-1887718.7104967523,-258168.323222694,19
-1886718.7104967523,-258168.323222694,27
-1885718.7104967523,-258168.323222694,29
-1884718.7104967523,-258168.323222694,25
-1883718.7104967523,-258168.323222694,22
-1882718.7104967523,-258168.323222694,23
-1881718.7104967523,-258168.323222694,15
-1880718.7104967523,-258168.323222694,17
-1879718.7104967523,-258168.323222694,20
-1878718.7104967523,-258168.323222694,20
-1877718.7104967523,-258168.323222694,18
-1876718.7104967523,-258168.323222694,18
-1875718.7104967523,-258168.323222694,19
-1874718.7104967523,-258168.323222694,16
-1873718.7104967523,-258168.323222694,20
-1872718.7104967523,-258168.323222694,21
-1871718.7104967523,-258168.323222694,16
-1870718.7104967523,-258168.323222694,20
-1869718.7104967523,-258168.323222694,20
-1868718.7104967523,-258168.323222694,25
-1867718.7104967523,-258168.323222694,28
-1866718.7104967523,-258168.323222694,23
-1865718.7104967523,-258168.323222694,17
-1864718.7104967523,-258168.323222694,251
-1863718.7104967523,-258168.323222694,251
-1862718.7104967523,-258168.323222694,21
-1861718.7104967523,-258168.323222694,19
-1860718.7104967523,-258168.323222694,21
-1859718.7104967523,-258168.323222694,17
-1858718.7104967523,-258168.323222694,20
-1857718.7104967523,-258168.323222694,19
-1856718.7104967523,-258168.323222694,29
-1855718.7104967523,-258168.323222694,23
-1854718.7104967523,-258168.323222694,27
-1853718.7104967523,-258168.323222694,4
-1852718.7104967523,-258168.323222694,8
-1851718.7104967523,-258168.323222694,7
-1850718.7104967523,-258168.323222694,9
-1849718.7104967523,-258168.323222694,11
-1848718.7104967523,-258168.323222694,5
-1847718.7104967523,-258168.323222694,5
-1846718.7104967523,-258168.323222694,4
-1845718.7104967523,-258168.323222694,1
-1844718.7104967523,-258168.323222694,1
-1843718.7104967523,-258168.323222694,1
-1842718.7104967523,-258168.323222694,1
-1841718.7104967523,-258168.323222694,1
-1840718.7104967523,-258168.323222694,0
-1839718.7104967523,-258168.323222694,1
-1838718.7104967523,-258168.323222694,1
-1837718.7104967523,-258168.323222694,1
-1836718.7104967523,-258168.323222694,0
-1835718.7104967523,-258168.323222694,1
-1834718.7104967523,-258168.323222694,1
-1833718.7104967523,-258168.323222694,1
-1832718.7104967523,-258168.323222694,1
-1831718.7104967523,-258168.323222694,0
-1830718.7104967523,-258168.323222694,0
-1829718.7104967523,-258168.323222694,0
-1828718.7104967523,-258168.323222694,1
-1827718.7104967523,-258168.323222694,0
-1826718.7104967523,-258168.323222694,0
-1963718.7104967523,-259168.323222694,0
-1962718.7104967523,-259168.323222694,6
-1961718.7104967523,-259168.323222694,6
-1960718.7104967523,-259168.323222694,14
-1959718.7104967523,-259168.323222694,6
-1958718.7104967523,-259168.323222694,16
-1957718.7104967523,-259168.323222694,14
-1956718.7104967523,-259168.323222694,12
-1955718.7104967523,-259168.323222694,12
-1954718.7104967523,-259168.323222694,12
-1953718.7104967523,-259168.323222694,14
-1952718.7104967523,-259168.323222694,14
-1951718.7104967523,-259168.323222694,10
-1950718.7104967523,-259168.323222694,10
-1949718.7104967523,-259168.323222694,15
-1948718.7104967523,-259168.323222694,18
-1947718.7104967523,-259168.323222694,12
-1946718.7104967523,-259168.323222694,12
-1945718.7104967523,-259168.323222694,12
-1944718.7104967523,-259168.323222694,12
-1943718.7104967523,-259168.323222694,12
-1942718.7104967523,-259168.323222694,18
-1941718.7104967523,-259168.323222694,18
-1940718.7104967523,-259168.323222694,18
-1939718.7104967523,-259168.323222694,14
-1938718.7104967523,-259168.323222694,14
-1937718.7104967523,-259168.323222694,14
-1936718.7104967523,-259168.323222694,12
-1935718.7104967523,-259168.323222694,11
-1934718.7104967523,-259168.323222694,11
-1933718.7104967523,-259168.323222694,12
-1932718.7104967523,-259168.323222694,11
-1931718.7104967523,-259168.323222694,12
-1930718.7104967523,-259168.323222694,11
-1929718.7104967523,-259168.323222694,5
-1928718.7104967523,-259168.323222694,3
-1927718.7104967523,-259168.323222694,7
-1926718.7104967523,-259168.323222694,6
-1925718.7104967523,-259168.323222694,8
-1924718.7104967523,-259168.323222694,11
-1923718.7104967523,-259168.323222694,11
-1922718.7104967523,-259168.323222694,23
-1921718.7104967523,-259168.323222694,10
-1920718.7104967523,-259168.323222694,24
-1919718.7104967523,-259168.323222694,25
-1918718.7104967523,-259168.323222694,32
-1917718.7104967523,-259168.323222694,33
-1916718.7104967523,-259168.323222694,26
-1915718.7104967523,-259168.323222694,29
-1914718.7104967523,-259168.323222694,37
-1913718.7104967523,-259168.323222694,44
-1912718.7104967523,-259168.323222694,43
-1911718.7104967523,-259168.323222694,44
-1910718.7104967523,-259168.323222694,44
-1909718.7104967523,-259168.323222694,43
-1908718.7104967523,-259168.323222694,36
-1907718.7104967523,-259168.323222694,36
-1906718.7104967523,-259168.323222694,35
-1905718.7104967523,-259168.323222694,24
-1904718.7104967523,-259168.323222694,40
-1903718.7104967523,-259168.323222694,37
